date, GDP Per Capita (US $), Annual Growth Rate (%), 
1960-12-31,3007.1234
1961-12-31,3066.5629,1.98
1962-12-31,3243.8431,5.78
1963-12-31,3374.5152,4.03
1964-12-31,3573.9412,5.91
1965-12-31,3827.5271,7.1
1966-12-31,4146.3166,8.33
1967-12-31,4336.4266,4.59
1968-12-31,4695.9234,8.29
1969-12-31,5032.1447,7.16
1970-12-31,5234.2967,4.02
1971-12-31,5609.3826,7.17
1972-12-31,6094.018,8.64
1973-12-31,6726.359,10.38
1974-12-31,7225.6914,7.42
1975-12-31,7801.4567,7.97
1976-12-31,8592.2535,10.14
1977-12-31,9452.5765,10.01
1978-12-31,10564.9482,11.77
1979-12-31,11674.1863,10.5
1980-12-31,12574.7915,7.71
1981-12-31,13976.1098,11.14
1982-12-31,14433.7877,3.27
1983-12-31,15543.8937,7.69
1984-12-31,17121.2255,10.15
1985-12-31,18236.8277,6.52
1986-12-31,19071.2272,4.58
1987-12-31,20038.9411,5.07
1988-12-31,21417.0119,6.88
1989-12-31,22857.1544,6.72
1990-12-31,23888.6,4.51
1991-12-31,24342.2589,1.9
1992-12-31,25418.9908,4.42
1993-12-31,26387.2937,3.81
1994-12-31,27694.8534,4.96
1995-12-31,28690.8757,3.6
1996-12-31,29967.7127,4.45
1997-12-31,31459.139,4.98
1998-12-31,32853.677,4.43
1999-12-31,34513.5615,5.05
2000-12-31,36334.9088,5.28
2001-12-31,37133.2428,2.2
2002-12-31,38023.1611,2.4
2003-12-31,39496.4859,3.87
2004-12-31,41712.8011,5.61
2005-12-31,44114.7478,5.76
2006-12-31,46298.7314,4.95
2007-12-31,47975.9677,3.62
2008-12-31,48382.5584,0.85
2009-12-31,47099.9805,-2.65
2010-12-31,48466.6576,2.9
2011-12-31,49882.5581,2.92
2012-12-31,51602.931,3.45
2013-12-31,53106.5368,2.91
2014-12-31,55049.9883,3.66
2015-12-31,56863.3715,3.29
2016-12-31,58021.4005,2.04
2017-12-31,60109.6557,3.6
2018-12-31,63064.4184,4.92
2019-12-31,65279.529,3.51
2020-12-31,63543.5778,-2.66
