,1,101,201,301,401,501,601,701,801,901,1001,1101,1201,1301,1401,1501,1601,1701,1801,1901,2001,2101,2201,2301,2401,2501,2601,2701,2801,2901,3001,3101,3201,3301,3401,3501,3601,3701,3801,3901,4001,4101,4201,4301,4401,4501,4601,4701,4801,4901,5001,5101,5201,5301,5401,5501,5601,5701,5801,5901,6001,6101,6201,6301,6401,6501,6601,6701,6801,6901,7001,7101,7201,7301,7401,7501,7601,7701,7801,7901,8001,8101,8201,8301,8401,8501,8601,8701,8801,8901,9001,9101,9201,9301,9401,9501,9601,9701,9801,9901
0,0.10232037354277353,0.19740506332970134,0.18585013293822322,0.18060070737932807,0.1530693518767474,0.1438467928261365,0.14758373273927197,0.1455602468967878,0.1276505289201248,0.124240888977727,0.133527838113244,0.12608645542019295,0.1257709540118471,0.12374915417994378,0.12538792305689905,0.12171923291054887,0.11371832743514343,0.11642253993194596,0.11603283645970432,0.11908748447499151,0.11916862062507153,0.11415209490138994,0.11201865552036673,0.11227065488020606,0.11565374447384508,0.11386503937351455,0.11539426135033336,0.1136160294203838,0.11507642847204566,0.11422890867929042,0.10874128317459421,0.11002003612181618,0.11679478940024217,0.11279306037001237,0.10820709587455549,0.11596625395039771,0.11206196296889466,0.11329447023210427,0.10834635063567315,0.10968511901934014,0.11065015723484183,0.1109992627103222,0.11516368351440688,0.1133881141028894,0.1125246651169674,0.11334205833408972,0.11228097893565399,0.10965754560535226,0.11470882261673185,0.11088979781739089,0.11060825248870709,0.11141998219369798,0.11329592460223163,0.11347271798376651,0.1116993350551602,0.11019334081568867,0.11410786643081393,0.11485506092260667,0.11233218063393906,0.11157567152903053,0.11218981455128421,0.11196497664239892,0.10960797688278824,0.11234565361210401,0.11109400775720493,0.11136569528601244,0.11062769956384037,0.11360480299483845,0.11082009262307714,0.11479879067404056,0.11209601726819146,0.10702698717552098,0.10751385502744057,0.11475262141822536,0.11196167901081931,0.11106954138670896,0.11085781663800923,0.10944880861797776,0.1109450123348717,0.11156441604893506,0.10988812659031069,0.11435286514813718,0.11391044462909637,0.11342396866027986,0.11277706204814915,0.11013812604806167,0.11278837951680684,0.11502012982818034,0.11224573085534535,0.11196081572435426,0.11366296883073017,0.1115257226323595,0.11073766630505408,0.1139714437372154,0.11067155393657979,0.1113757221827069,0.11335102721758404,0.11435784080009308,0.11288394209100257,0.11380091550634883
1,0.10745233061561694,0.23277930223974228,0.17783637641088,0.16862478880481785,0.13981361898732744,0.14005442575822635,0.1498969474257433,0.13783865464601971,0.13369567549991593,0.1264115919070447,0.12461368400549988,0.12813581511321262,0.11860072253601227,0.1282510790331637,0.12461446955931998,0.12512738881742713,0.11868539593033578,0.12136724501538455,0.11921497008868773,0.11368744582100433,0.1194353729788097,0.12366868114555572,0.11556711156359209,0.1151525465302865,0.11157580182673386,0.11410754606538545,0.1133972843291926,0.11233867111675615,0.11536305918048642,0.11124620090751632,0.11295339477382821,0.11151886647199054,0.11397843623671511,0.11169854247309519,0.1136121211533865,0.11249489281853532,0.10914899013137555,0.10809949770804053,0.11080443778358252,0.10992621377452376,0.11012757968722615,0.11282653062609825,0.11131062709742082,0.11099654445715626,0.11032602627898007,0.11228370710022582,0.11189346714020487,0.11130711715989043,0.11216908113261172,0.11731255241895772,0.11213443710256611,0.110058583379101,0.11189332398382626,0.1116207906236625,0.1125263640460781,0.11139027629110149,0.11393586974327974,0.10890036370259584,0.11055682952500105,0.11654503270790398,0.11240227048096504,0.1119115834420602,0.11526311691771696,0.1138407071319735,0.11048243462623396,0.1111916612078336,0.11057154389276777,0.11125379786029052,0.11363282890526595,0.11402118442671097,0.11486307561563958,0.10851049824636073,0.11110505584008594,0.11074792187482531,0.11214983648236838,0.11242637381704239,0.11591278728776414,0.11242307920632312,0.11146432413372798,0.10983062258075414,0.11220674121922036,0.11249421517949809,0.10886623097981205,0.11232621362649875,0.1135975140023185,0.11271594937900871,0.11086681061149789,0.10937219056517578,0.10636868400977145,0.11323925956628357,0.10899892555482088,0.10708612162154589,0.10884310971027521,0.11213543084880476,0.11269162001866581,0.11044412447360132,0.11532481905959001,0.11232262261120941,0.11119973700292411,0.11162165213381449
2,0.0941910374764181,0.23103654602617013,0.19532312549890116,0.1604007945873692,0.15135267199210617,0.134905430061102,0.12041460072452172,0.12295631187823945,0.10301928702351552,0.09404945293636176,0.09465336377697081,0.09800372634318871,0.0900932519621838,0.0773453250612688,0.07361967912611608,0.06476396160036028,0.07935076685427635,0.07027667999752776,0.06314637720891121,0.0655805245720705,0.06048968379511308,0.06961568219801059,0.06788664892258293,0.07270297292666704,0.06468633752089377,0.06667981349861513,0.053775221320866456,0.05807838357976915,0.057491748704033764,0.06435353502034792,0.06463999808234736,0.060349111279726815,0.0698068660677878,0.059854566984473404,0.05088087641664142,0.06180100165491183,0.051422767994676814,0.054832902258023085,0.049228427191146486,0.05454014262281982,0.05121495765076664,0.05462314547533866,0.06165575538127846,0.05092823156912175,0.060105951890063264,0.056237992701930424,0.0536117461512845,0.05640321658107119,0.04656883475155865,0.04880986579715338,0.060981432718284864,0.045674998366178554,0.045652196145503914,0.05426929843783348,0.05317008074818097,0.057319798087659045,0.055981848890104643,0.055318544113580205,0.05256139920880471,0.05130578311431367,0.05057312699533754,0.0515629571620383,0.0495600089750471,0.05250721446551227,0.05034732800422477,0.04502315838297102,0.0535831994084236,0.056824061679789,0.0512583587782541,0.05318842335407544,0.05239275374567423,0.057017882735905134,0.06717155704172406,0.04557120577507078,0.051182871401398336,0.05067924970767214,0.0571692787403688,0.04350418303958,0.047965403172980696,0.04850114962080047,0.050001755470133025,0.05823907489574686,0.04593721044392259,0.050099224564454335,0.05405243860389212,0.05118151493009427,0.0472555715478938,0.05285570264612964,0.05281457197567251,0.0446311957658401,0.04776744691291877,0.05521216432552177,0.061785885292703575,0.05357262103686202,0.044645438833849506,0.054693926916885814,0.05009260342764224,0.05454415351378116,0.05084220969497426,0.052729959840022135
